date,relative_temp,co2,ch4,n2o,sf6,relative_co2,relative_ch4,relative_n2o,relative_sf6
2001-01-01,0.47,370.68,1772.86,316.3,4.69,0.5,-0.36,0.01,0.02
2001-02-01,0.41,371.18,1772.5,316.31,4.71,0.5,-0.36,0.01,0.02
2001-03-01,0.65,371.59,1773.63,316.21,4.73,0.41,1.13,-0.1,0.02
2001-04-01,0.59,371.9,1773.84,316.12,4.75,0.31,0.21,-0.09,0.02
2001-05-01,0.62,371.8,1770.73,316.11,4.76,-0.1,-3.11,-0.01,0.01
2001-06-01,0.55,370.85,1765.82,316.17,4.76,-0.95,-4.91,0.06,0.0
2001-07-01,0.6,369.46,1762.73,316.24,4.77,-1.39,-3.09,0.07,0.01
2001-08-01,0.61,368.32,1764.31,316.3,4.79,-1.14,1.58,0.06,0.02
2001-09-01,0.54,368.36,1770.39,316.41,4.81,0.04,6.08,0.11,0.02
2001-10-01,0.52,369.71,1775.5,316.59,4.83,1.35,5.11,0.18,0.02
2001-11-01,0.71,371.05,1776.57,316.76,4.86,1.34,1.07,0.17,0.03
2001-12-01,0.57,371.96,1775.9,316.87,4.88,0.91,-0.67,0.11,0.02
2002-01-01,0.71,372.51,1774.09,316.93,4.89,0.55,-1.81,0.06,0.01
2002-02-01,0.79,372.91,1772.84,316.97,4.91,0.4,-1.25,0.04,0.02
2002-03-01,0.82,373.38,1773.37,316.96,4.93,0.47,0.53,-0.01,0.02
2002-04-01,0.58,373.72,1772.7,316.9,4.95,0.34,-0.67,-0.06,0.02
2002-05-01,0.59,373.71,1770.28,316.85,4.96,-0.01,-2.42,-0.05,0.01
2002-06-01,0.6,372.84,1766.87,316.83,4.96,-0.87,-3.41,-0.02,0.0
2002-07-01,0.63,371.41,1764.32,316.82,4.98,-1.43,-2.55,-0.01,0.02
2002-08-01,0.56,370.37,1767.08,316.82,4.99,-1.04,2.76,0.0,0.01
2002-09-01,0.59,370.69,1773.74,316.87,5.01,0.32,6.66,0.05,0.02
2002-10-01,0.49,371.96,1778.23,316.99,5.03,1.27,4.49,0.12,0.02
2002-11-01,0.59,373.29,1779.58,317.13,5.06,1.33,1.35,0.14,0.03
2002-12-01,0.49,374.26,1779.7,317.24,5.09,0.97,0.12,0.11,0.03
2003-01-01,0.71,374.94,1777.53,317.29,5.11,0.68,-2.17,0.05,0.02
2003-02-01,0.59,375.48,1774.86,317.34,5.12,0.54,-2.67,0.05,0.01
2003-03-01,0.61,375.92,1774.82,317.4,5.15,0.44,-0.04,0.06,0.03
2003-04-01,0.58,376.4,1775.72,317.47,5.19,0.48,0.9,0.07,0.04
2003-05-01,0.63,376.55,1774.42,317.51,5.22,0.15,-1.3,0.04,0.03
2003-06-01,0.56,375.72,1771.67,317.53,5.23,-0.83,-2.75,0.02,0.01
2003-07-01,0.6,374.17,1770.68,317.57,5.24,-1.55,-0.99,0.04,0.01
2003-08-01,0.66,372.94,1774.26,317.63,5.25,-1.23,3.58,0.06,0.01
2003-09-01,0.65,373.11,1780.47,317.76,5.28,0.17,6.21,0.13,0.03
2003-10-01,0.74,374.39,1784.66,317.93,5.3,1.28,4.19,0.17,0.02
2003-11-01,0.57,375.67,1785.33,318.04,5.32,1.28,0.67,0.11,0.02
2003-12-01,0.76,376.53,1783.57,318.11,5.34,0.86,-1.76,0.07,0.02
2004-01-01,0.61,377.21,1780.9,318.18,5.36,0.68,-2.67,0.07,0.02
2004-02-01,0.73,377.73,1779.99,318.2,5.38,0.52,-0.91,0.02,0.02
2004-03-01,0.7,378.16,1780.98,318.17,5.4,0.43,0.99,-0.03,0.02
2004-04-01,0.6,378.47,1780.7,318.14,5.42,0.31,-0.28,-0.03,0.02
2004-05-01,0.44,378.4,1777.58,318.14,5.44,-0.07,-3.12,0.0,0.02
2004-06-01,0.48,377.51,1772.28,318.13,5.44,-0.89,-5.3,-0.01,0.0
2004-07-01,0.47,375.96,1767.99,318.13,5.45,-1.55,-4.29,0.0,0.01
2004-08-01,0.52,374.49,1769.74,318.17,5.47,-1.47,1.75,0.04,0.02
2004-09-01,0.55,374.39,1775.47,318.23,5.49,-0.1,5.73,0.06,0.02
2004-10-01,0.6,375.73,1779.67,318.34,5.51,1.34,4.2,0.11,0.02
2004-11-01,0.75,377.2,1780.5,318.56,5.54,1.47,0.83,0.22,0.03
2004-12-01,0.51,378.17,1778.28,318.76,5.56,0.97,-2.22,0.2,0.02
2005-01-01,0.65,378.73,1776.02,318.87,5.58,0.56,-2.26,0.11,0.02
2005-02-01,0.55,379.27,1775.62,318.89,5.6,0.54,-0.4,0.02,0.02
2005-03-01,0.74,379.87,1775.46,318.87,5.62,0.6,-0.16,-0.02,0.02
2005-04-01,0.72,380.32,1774.6,318.79,5.64,0.45,-0.86,-0.08,0.02
2005-05-01,0.66,380.42,1772.33,318.66,5.65,0.1,-2.27,-0.13,0.01
2005-06-01,0.67,379.6,1768.69,318.6,5.65,-0.82,-3.64,-0.06,0.0
2005-07-01,0.66,377.94,1766.31,318.65,5.66,-1.66,-2.38,0.05,0.01
2005-08-01,0.63,376.73,1768.06,318.77,5.68,-1.21,1.75,0.12,0.02
2005-09-01,0.68,376.76,1773.21,318.9,5.7,0.03,5.15,0.13,0.02
2005-10-01,0.68,378.07,1778.58,319.1,5.73,1.31,5.37,0.2,0.03
2005-11-01,0.72,379.53,1781.13,319.36,5.75,1.46,2.55,0.26,0.02
2005-12-01,0.63,380.53,1780.11,319.57,5.78,1.0,-1.02,0.21,0.03
2006-01-01,0.5,381.33,1779.48,319.73,5.81,0.8,-0.63,0.16,0.03
2006-02-01,0.7,381.95,1779.45,319.8,5.83,0.62,-0.03,0.07,0.02
2006-03-01,0.64,382.34,1777.36,319.77,5.85,0.39,-2.09,-0.03,0.02
2006-04-01,0.52,382.67,1776.15,319.7,5.87,0.33,-1.21,-0.07,0.02
2006-05-01,0.55,382.63,1775.03,319.68,5.89,-0.04,-1.12,-0.02,0.02
2006-06-01,0.66,381.76,1769.32,319.66,5.9,-0.87,-5.71,-0.02,0.01
2006-07-01,0.62,380.07,1764.17,319.63,5.91,-1.69,-5.15,-0.03,0.01
2006-08-01,0.65,378.48,1767.23,319.67,5.93,-1.59,3.06,0.04,0.02
2006-09-01,0.64,378.63,1774.56,319.82,5.95,0.15,7.33,0.15,0.02
2006-10-01,0.68,380.08,1778.2,320.0,5.97,1.45,3.64,0.18,0.02
2006-11-01,0.64,381.44,1779.06,320.16,6.0,1.36,0.86,0.16,0.03
2006-12-01,0.79,382.39,1779.95,320.26,6.03,0.95,0.89,0.1,0.03
2007-01-01,0.92,383.03,1779.22,320.36,6.06,0.64,-0.73,0.1,0.03
2007-02-01,0.68,383.55,1778.67,320.39,6.09,0.52,-0.55,0.03,0.03
2007-03-01,0.66,384.02,1780.32,320.29,6.12,0.47,1.65,-0.1,0.03
2007-04-01,0.73,384.28,1781.11,320.19,6.14,0.26,0.79,-0.1,0.02
2007-05-01,0.61,384.13,1779.45,320.23,6.16,-0.15,-1.66,0.04,0.02
2007-06-01,0.55,383.26,1775.6,320.25,6.16,-0.87,-3.85,0.02,0.0
2007-07-01,0.56,381.55,1772.59,320.19,6.17,-1.71,-3.01,-0.06,0.01
2007-08-01,0.56,380.29,1777.23,320.23,6.19,-1.26,4.64,0.04,0.02
2007-09-01,0.58,380.68,1785.9,320.46,6.22,0.39,8.67,0.23,0.03
2007-10-01,0.56,382.1,1789.84,320.74,6.26,1.42,3.94,0.28,0.04
2007-11-01,0.52,383.45,1789.52,320.96,6.28,1.35,-0.32,0.22,0.02
2007-12-01,0.47,384.46,1788.22,321.16,6.31,1.01,-1.3,0.2,0.03
2008-01-01,0.27,385.22,1786.75,321.33,6.34,0.76,-1.47,0.17,0.03
2008-02-01,0.37,385.74,1785.79,321.39,6.37,0.52,-0.96,0.06,0.03
2008-03-01,0.74,386.15,1786.09,321.38,6.39,0.41,0.3,-0.01,0.02
2008-04-01,0.49,386.53,1786.84,321.39,6.41,0.38,0.75,0.01,0.02
2008-05-01,0.51,386.48,1785.2,321.43,6.44,-0.05,-1.64,0.04,0.03
2008-06-01,0.54,385.57,1780.42,321.45,6.45,-0.91,-4.78,0.02,0.01
2008-07-01,0.59,384.09,1777.61,321.42,6.46,-1.48,-2.81,-0.03,0.01
2008-08-01,0.57,382.77,1781.06,321.39,6.48,-1.32,3.45,-0.03,0.02
2008-09-01,0.55,382.55,1787.64,321.48,6.51,-0.22,6.58,0.09,0.03
2008-10-01,0.67,383.67,1793.65,321.65,6.55,1.12,6.01,0.17,0.04
2008-11-01,0.67,385.18,1797.34,321.8,6.59,1.51,3.69,0.15,0.04
2008-12-01,0.54,386.27,1796.64,321.97,6.62,1.09,-0.7,0.17,0.03
2009-01-01,0.6,387.03,1795.11,322.21,6.64,0.76,-1.53,0.24,0.02
2009-02-01,0.55,387.48,1795.66,322.35,6.67,0.45,0.55,0.14,0.03
2009-03-01,0.57,387.71,1796.04,322.27,6.69,0.23,0.38,-0.08,0.02
2009-04-01,0.63,387.99,1795.6,322.1,6.71,0.28,-0.44,-0.17,0.02
2009-05-01,0.59,387.95,1792.36,321.98,6.72,-0.04,-3.24,-0.12,0.01
2009-06-01,0.67,386.96,1786.87,321.95,6.73,-0.99,-5.49,-0.03,0.01
2009-07-01,0.67,385.01,1784.94,322.02,6.75,-1.95,-1.93,0.07,0.02
2009-08-01,0.72,383.62,1788.85,322.15,6.77,-1.39,3.91,0.13,0.02
2009-09-01,0.73,383.93,1794.78,322.3,6.8,0.31,5.93,0.15,0.03
2009-10-01,0.64,385.5,1797.99,322.51,6.83,1.57,3.21,0.21,0.03
2009-11-01,0.7,386.94,1797.92,322.71,6.86,1.44,-0.07,0.2,0.03
2009-12-01,0.65,387.84,1796.71,322.84,6.89,0.9,-1.21,0.13,0.03
2010-01-01,0.73,388.62,1797.1,322.91,6.92,0.78,0.39,0.07,0.03
2010-02-01,0.79,389.33,1798.75,322.93,6.95,0.71,1.65,0.02,0.03
2010-03-01,0.88,389.68,1799.43,322.94,6.98,0.35,0.68,0.01,0.03
2010-04-01,0.85,389.98,1799.61,322.97,6.99,0.3,0.18,0.03,0.01
2010-05-01,0.77,389.95,1797.73,323.01,7.01,-0.03,-1.88,0.04,0.02
2010-06-01,0.75,389.01,1792.52,323.01,7.03,-0.94,-5.21,0.0,0.02
2010-07-01,0.73,387.35,1789.41,323.03,7.05,-1.66,-3.11,0.02,0.02
2010-08-01,0.69,386.23,1794.07,323.1,7.07,-1.12,4.66,0.07,0.02
2010-09-01,0.62,386.7,1801.79,323.26,7.08,0.47,7.72,0.16,0.01
2010-10-01,0.63,388.25,1806.49,323.51,7.11,1.55,4.7,0.25,0.03
2010-11-01,0.75,389.62,1807.03,323.76,7.13,1.37,0.54,0.25,0.02
2010-12-01,0.46,390.36,1803.6,323.94,7.16,0.74,-3.43,0.18,0.03
2011-01-01,0.46,390.93,1800.46,324.04,7.18,0.57,-3.14,0.1,0.02
2011-02-01,0.45,391.36,1800.23,324.08,7.2,0.43,-0.23,0.04,0.02
2011-03-01,0.6,391.67,1800.98,324.07,7.23,0.31,0.75,-0.01,0.03
2011-04-01,0.63,392.05,1802.86,324.06,7.26,0.38,1.88,-0.01,0.03
2011-05-01,0.55,392.07,1803.32,324.05,7.28,0.02,0.46,-0.01,0.02
2011-06-01,0.64,391.13,1799.16,324.05,7.3,-0.94,-4.16,0.0,0.02
2011-07-01,0.65,389.19,1796.14,324.06,7.3,-1.94,-3.02,0.01,0.0
2011-08-01,0.65,387.86,1798.98,324.1,7.31,-1.33,2.84,0.04,0.01
2011-09-01,0.59,388.26,1803.98,324.24,7.33,0.4,5.0,0.14,0.02
2011-10-01,0.61,389.83,1809.48,324.44,7.37,1.57,5.5,0.2,0.04
2011-11-01,0.49,391.2,1812.34,324.63,7.41,1.37,2.86,0.19,0.04
2011-12-01,0.55,392.04,1810.0,324.77,7.44,0.84,-2.34,0.14,0.03
2012-01-01,0.44,392.61,1807.32,324.9,7.47,0.57,-2.68,0.13,0.03
2012-02-01,0.45,393.21,1808.27,324.97,7.5,0.6,0.95,0.07,0.03
2012-03-01,0.51,393.73,1809.95,324.96,7.53,0.52,1.68,-0.01,0.03
2012-04-01,0.73,393.99,1808.39,324.92,7.55,0.26,-1.56,-0.04,0.02
2012-05-01,0.74,393.88,1804.7,324.9,7.57,-0.11,-3.69,-0.02,0.02
2012-06-01,0.72,392.84,1800.9,324.86,7.59,-1.04,-3.8,-0.04,0.02
2012-07-01,0.7,391.0,1799.26,324.87,7.6,-1.84,-1.64,0.01,0.01
2012-08-01,0.7,389.89,1803.22,324.97,7.62,-1.11,3.96,0.1,0.02
2012-09-01,0.74,390.55,1810.07,325.12,7.65,0.66,6.85,0.15,0.03
2012-10-01,0.7,392.16,1814.71,325.28,7.69,1.61,4.64,0.16,0.04
2012-11-01,0.7,393.56,1815.88,325.43,7.73,1.4,1.17,0.15,0.04
2012-12-01,0.47,394.39,1814.6,325.52,7.75,0.83,-1.28,0.09,0.02
2013-01-01,0.62,395.07,1814.13,325.58,7.78,0.68,-0.47,0.06,0.03
2013-02-01,0.66,395.7,1814.23,325.62,7.8,0.63,0.1,0.04,0.02
2013-03-01,0.66,396.29,1813.28,325.68,7.83,0.59,-0.95,0.06,0.03
2013-04-01,0.58,396.74,1812.81,325.74,7.85,0.45,-0.47,0.06,0.02
2013-05-01,0.68,396.75,1811.9,325.81,7.88,0.01,-0.91,0.07,0.03
2013-06-01,0.69,395.96,1808.42,325.89,7.9,-0.79,-3.48,0.08,0.02
2013-07-01,0.66,394.47,1805.69,325.96,7.92,-1.49,-2.73,0.07,0.02
2013-08-01,0.68,393.24,1808.4,325.98,7.94,-1.23,2.71,0.02,0.02
2013-09-01,0.68,393.21,1814.27,326.05,7.97,-0.03,5.87,0.07,0.03
2013-10-01,0.66,394.51,1818.54,326.2,8.0,1.3,4.27,0.15,0.03
2013-11-01,0.81,395.97,1820.39,326.37,8.04,1.46,1.85,0.17,0.04
2013-12-01,0.67,396.88,1819.38,326.51,8.06,0.91,-1.01,0.14,0.02
2014-01-01,0.69,397.51,1816.9,326.61,8.09,0.63,-2.48,0.1,0.03
2014-02-01,0.48,397.97,1816.41,326.66,8.11,0.46,-0.49,0.05,0.02
2014-03-01,0.76,398.27,1818.09,326.72,8.14,0.3,1.68,0.06,0.03
2014-04-01,0.8,398.63,1820.9,326.79,8.18,0.36,2.81,0.07,0.04
2014-05-01,0.8,398.69,1821.97,326.82,8.21,0.06,1.07,0.03,0.03
2014-06-01,0.77,397.72,1818.37,326.89,8.23,-0.97,-3.6,0.07,0.02
2014-07-01,0.71,396.13,1815.61,327.03,8.26,-1.59,-2.76,0.14,0.03
2014-08-01,0.82,395.02,1819.85,327.18,8.28,-1.11,4.24,0.15,0.02
2014-09-01,0.79,395.12,1826.94,327.33,8.31,0.1,7.09,0.15,0.03
2014-10-01,0.76,396.38,1831.24,327.52,8.35,1.26,4.3,0.19,0.04
2014-11-01,0.64,397.86,1833.1,327.71,8.39,1.48,1.86,0.19,0.04
2014-12-01,0.81,398.84,1833.52,327.87,8.42,0.98,0.42,0.16,0.03
2015-01-01,0.83,399.56,1832.9,327.99,8.44,0.72,-0.62,0.12,0.02
2015-02-01,0.87,400.12,1832.74,328.05,8.47,0.56,-0.16,0.06,0.03
2015-03-01,0.92,400.57,1833.04,328.04,8.5,0.45,0.3,-0.01,0.03
2015-04-01,0.81,400.96,1833.2,327.97,8.52,0.39,0.16,-0.07,0.02
2015-05-01,0.89,400.91,1831.8,327.92,8.54,-0.05,-1.4,-0.05,0.02
2015-06-01,0.91,400.06,1827.33,327.96,8.56,-0.85,-4.47,0.04,0.02
2015-07-01,0.85,398.37,1824.8,328.04,8.57,-1.69,-2.53,0.08,0.01
2015-08-01,0.91,397.06,1829.2,328.12,8.6,-1.31,4.4,0.08,0.03
2015-09-01,0.94,397.34,1836.19,328.24,8.63,0.28,6.99,0.12,0.03
2015-10-01,1.03,398.8,1841.48,328.42,8.67,1.46,5.29,0.18,0.04
2015-11-01,1.0,400.37,1844.77,328.61,8.71,1.57,3.29,0.19,0.04
2015-12-01,1.15,401.66,1844.86,328.77,8.74,1.29,0.09,0.16,0.03
2016-01-01,1.12,402.61,1842.43,328.87,8.77,0.95,-2.43,0.1,0.03
2016-02-01,1.26,403.25,1841.65,328.9,8.8,0.64,-0.78,0.03,0.03
2016-03-01,1.31,403.84,1843.01,328.88,8.83,0.59,1.36,-0.02,0.03
2016-04-01,1.12,404.36,1843.74,328.88,8.86,0.52,0.73,0.0,0.03
2016-05-01,0.94,404.4,1842.15,328.9,8.89,0.04,-1.59,0.02,0.03
2016-06-01,0.93,403.62,1837.83,328.91,8.91,-0.78,-4.32,0.01,0.02
2016-07-01,0.92,402.1,1834.16,328.84,8.91,-1.52,-3.67,-0.07,0.0
2016-08-01,0.98,400.78,1836.71,328.78,8.92,-1.32,2.55,-0.06,0.01
2016-09-01,0.94,400.95,1844.18,328.85,8.94,0.17,7.47,0.07,0.02
2016-10-01,0.79,402.4,1849.86,329.04,8.99,1.45,5.68,0.19,0.05
2016-11-01,0.78,403.76,1851.44,329.22,9.03,1.36,1.58,0.18,0.04
2016-12-01,0.83,404.67,1851.08,329.35,9.07,0.91,-0.36,0.13,0.04
2017-01-01,0.97,405.32,1849.8,329.46,9.1,0.65,-1.28,0.11,0.03
2017-02-01,1.02,405.91,1848.57,329.52,9.13,0.59,-1.23,0.06,0.03
2017-03-01,1.08,406.32,1848.31,329.53,9.17,0.41,-0.26,0.01,0.04
2017-04-01,0.92,406.61,1848.61,329.53,9.2,0.29,0.3,0.0,0.03
2017-05-01,0.87,406.65,1847.2,329.52,9.23,0.04,-1.41,-0.01,0.03
2017-06-01,0.84,405.86,1842.95,329.58,9.24,-0.79,-4.25,0.06,0.01
2017-07-01,0.9,404.11,1840.39,329.7,9.26,-1.75,-2.56,0.12,0.02
2017-08-01,0.92,402.57,1844.68,329.79,9.29,-1.54,4.29,0.09,0.03
2017-09-01,0.86,402.66,1852.77,329.87,9.32,0.09,8.09,0.08,0.03
2017-10-01,0.81,404.16,1858.08,330.01,9.35,1.5,5.31,0.14,0.03
2017-11-01,0.8,405.7,1858.71,330.15,9.39,1.54,0.63,0.14,0.04
2017-12-01,0.87,406.75,1856.65,330.29,9.42,1.05,-2.06,0.14,0.03
2018-01-01,0.75,407.53,1854.46,330.45,9.45,0.78,-2.19,0.16,0.03
2018-02-01,0.76,408.23,1854.97,330.6,9.48,0.7,0.51,0.15,0.03
2018-03-01,0.89,408.77,1856.85,330.69,9.51,0.54,1.88,0.09,0.03
2018-04-01,0.84,409.07,1856.66,330.71,9.53,0.3,-0.19,0.02,0.02
2018-05-01,0.81,408.93,1854.8,330.7,9.55,-0.14,-1.86,-0.01,0.02
2018-06-01,0.78,408.06,1851.96,330.7,9.58,-0.87,-2.84,0.0,0.03
2018-07-01,0.82,406.49,1849.04,330.74,9.6,-1.57,-2.92,0.04,0.02
2018-08-01,0.79,405.11,1851.91,330.87,9.63,-1.38,2.87,0.13,0.03
2018-09-01,0.82,405.18,1860.43,331.07,9.66,0.07,8.52,0.2,0.03
2018-10-01,0.92,406.65,1865.72,331.28,9.71,1.47,5.29,0.21,0.05
2018-11-01,0.78,408.12,1866.25,331.48,9.75,1.47,0.53,0.2,0.04
2018-12-01,0.88,409.19,1865.99,331.68,9.78,1.07,-0.26,0.2,0.03
2019-01-01,0.93,409.92,1864.99,331.79,9.8,0.73,-1.0,0.11,0.02
2019-02-01,0.84,410.34,1864.99,331.75,9.82,0.42,0.0,-0.04,0.02
2019-03-01,1.09,410.89,1866.25,331.67,9.85,0.55,1.26,-0.08,0.03
2019-04-01,0.96,411.33,1865.29,331.62,9.88,0.44,-0.96,-0.05,0.03
2019-05-01,0.86,411.34,1861.93,331.64,9.9,0.01,-3.36,0.02,0.02
2019-06-01,0.95,410.53,1858.8,331.73,9.92,-0.81,-3.13,0.09,0.02
2019-07-01,0.92,408.88,1858.43,331.85,9.96,-1.65,-0.37,0.12,0.04
2019-08-01,0.92,407.65,1863.03,331.89,9.98,-1.23,4.6,0.04,0.02
2019-09-01,0.94,407.92,1870.73,331.93,10.0,0.27,7.7,0.04,0.02
2019-10-01,0.94,409.44,1875.37,332.08,10.03,1.52,4.64,0.15,0.03
2019-11-01,0.91,410.87,1875.57,332.27,10.07,1.43,0.2,0.19,0.04
2019-12-01,1.04,411.76,1874.66,332.42,10.09,0.89,-0.91,0.15,0.02
2020-01-01,1.13,412.43,1873.15,332.51,10.12,0.67,-1.51,0.09,0.03
2020-02-01,1.16,412.95,1872.75,332.57,10.15,0.52,-0.4,0.06,0.03
2020-03-01,1.17,413.44,1874.75,332.64,10.18,0.49,2.0,0.07,0.03
2020-04-01,1.04,413.86,1875.86,332.72,10.2,0.42,1.11,0.08,0.02
2020-05-01,0.94,413.81,1874.33,332.79,10.23,-0.05,-1.53,0.07,0.03
2020-06-01,0.92,412.88,1871.86,332.89,10.26,-0.93,-2.47,0.1,0.03
2020-07-01,0.91,411.17,1871.49,333.04,10.28,-1.71,-0.37,0.15,0.02
2020-08-01,0.93,409.73,1876.55,333.17,10.3,-1.44,5.06,0.13,0.02
2020-09-01,0.93,410.0,1884.67,333.27,10.33,0.27,8.12,0.1,0.03
2020-10-01,0.82,411.66,1890.09,333.43,10.36,1.66,5.42,0.16,0.03
2020-11-01,0.95,413.25,1891.93,333.63,10.39,1.59,1.84,0.2,0.03
2020-12-01,0.77,414.14,1891.8,333.8,10.43,0.89,-0.13,0.17,0.04
2021-01-01,0.77,414.74,1889.53,333.92,10.46,0.6,-2.27,0.12,0.03
2021-02-01,0.63,415.21,1887.58,334.0,10.49,0.47,-1.95,0.08,0.03
2021-03-01,0.84,415.51,1888.72,334.05,10.52,0.3,1.14,0.05,0.03
2021-04-01,0.79,415.82,1891.23,334.1,10.56,0.31,2.51,0.05,0.04
2021-05-01,0.81,416.01,1891.62,334.15,10.6,0.19,0.39,0.05,0.04
2021-06-01,0.88,415.2,1888.45,334.16,10.63,-0.81,-3.17,0.01,0.03
2021-07-01,0.92,413.45,1886.36,334.18,10.64,-1.75,-2.09,0.02,0.01
2021-08-01,0.89,412.16,1892.62,334.27,10.67,-1.29,6.26,0.09,0.03
2021-09-01,0.88,412.38,1902.65,334.43,10.7,0.22,10.03,0.16,0.03
2021-10-01,0.88,413.84,1907.95,334.64,10.74,1.46,5.3,0.21,0.04
2021-11-01,0.9,415.59,1909.49,334.87,10.79,1.75,1.54,0.23,0.05
2021-12-01,0.83,416.62,1909.28,335.1,10.83,1.03,-0.21,0.23,0.04
2022-01-01,0.88,417.18,1908.15,335.26,10.85,0.56,-1.13,0.16,0.02
2022-02-01,0.8,417.63,1908.11,335.34,10.88,0.45,-0.04,0.08,0.03
2022-03-01,0.93,418.06,1909.28,335.39,10.92,0.43,1.17,0.05,0.04
2022-04-01,0.84,418.48,1909.97,335.45,10.96,0.42,0.69,0.06,0.04
2022-05-01,0.77,418.52,1908.74,335.47,10.99,0.04,-1.23,0.02,0.03
